Crosshead ;Load ;Time 
2.165629063;1.446117798;130.3249969
2.167256782;1.446861084;130.4250031
2.168884268;1.447552246;130.5249939
2.170460997;1.448284546;130.625
2.172037726;1.448946655;130.7250061
2.173614455;1.449650269;130.8249969
2.175242174;1.450319336;130.9250031
2.176920651;1.451033447;131.0249939
2.178649884;1.451913208;131.125
2.18037935;1.452699707;131.2250061
2.182057826;1.453531128;131.3249969
2.183787059;1.454364746;131.4250031
2.185516525;1.455072998;131.5249939
2.187194768;1.455846924;131.625
2.188822487;1.456555786;131.7250061
2.190450206;1.457309814;131.8249969
2.192077693;1.458003174;131.9250031
2.193705412;1.458754272;132.0249939
2.195282141;1.459393433;132.125
2.19685887;1.460033325;132.2250061
2.198486356;1.460920288;132.3249969
2.200164832;1.461550415;132.4250031
2.201792551;1.462271118;132.5249939
2.203471027;1.463014648;132.625
2.205200261;1.463894043;132.7250061
2.206929494;1.464691772;132.8249969
2.208709717;1.465518555;132.9250031
2.210439183;1.466355713;133.0249939
2.212117659;1.467088257;133.125
2.213796135;1.467906616;133.2250061
2.215423621;1.468609253;133.3249969
2.21705134;1.469322144;133.4250031
2.218628069;1.470005615;133.5249939
2.220204799;1.470672119;133.625
2.221832285;1.471390991;133.7250061
2.223510761;1.472098511;133.8249969
2.225240227;1.472995728;133.9250031
2.226918703;1.473708374;134.0249939
2.228647936;1.474417603;134.125
2.230326412;1.475194336;134.2250061
2.232055645;1.475969971;134.3249969
2.233734122;1.476637817;134.4250031
2.235361841;1.477385986;134.5249939
2.237040317;1.478147217;134.625
2.238667803;1.478749023;134.7250061
2.240295522;1.479487793;134.8249969
2.241872251;1.480170288;134.9250031
2.243499737;1.480924438;135.0249939
2.245178213;1.481582764;135.125
2.246805932;1.482364624;135.2250061
2.248535166;1.483071411;135.3249969
2.250213642;1.483845947;135.4250031
2.251943108;1.484609985;135.5249939
2.253672341;1.485363159;135.625
2.255350817;1.486114746;135.7250061
2.257029293;1.486810669;135.8249969
2.258707769;1.487552124;135.9250031
2.260335255;1.488381836;136.0249939
2.261962974;1.489050415;136.125
2.263539704;1.489752563;136.2250061
2.26516719;1.490452271;136.3249969
2.266794909;1.491077026;136.4250031
2.268422395;1.491818604;136.5249939
2.270100871;1.492615601;136.625
2.271779347;1.493321655;136.7250061
2.273457823;1.494074463;136.8249969
2.275187289;1.494786621;136.9250031
2.276916523;1.495672119;137.0249939
2.278645989;1.496475708;137.125
2.280324465;1.497260132;137.2250061
2.282002941;1.498059204;137.3249969
2.283681184;1.498797729;137.4250031
2.285308903;1.499446899;137.5249939
2.286936389;1.500137329;137.625
2.288513351;1.500838989;137.7250061
2.29009008;1.501514893;137.8249969
2.291768556;1.502252441;137.9250031
2.293447033;1.50302771;138.0249939
2.295125276;1.503763306;138.125
2.296854742;1.504523193;138.2250061
2.298533218;1.505200439;138.3249969
2.300262451;1.506004028;138.4250031
2.301991917;1.506818359;138.5249939
2.303670393;1.507593384;138.625
2.305399626;1.508296875;138.7250061
2.307027346;1.509102295;138.8249969
2.308654832;1.509693359;138.9250031
2.310231561;1.510405029;139.0249939
2.31185928;1.510995239;139.125
2.313436009;1.511657593;139.2250061
2.315063495;1.512338745;139.3249969
2.316691214;1.513033203;139.4250031
2.31836969;1.513703369;139.5249939
2.320098924;1.514497437;139.625
2.321879147;1.515240356;139.7250061
2.323557623;1.516046631;139.8249969
2.325236099;1.516776733;139.9250031
2.326914575;1.517399048;140.0249939
2.328542061;1.518184692;140.125
2.330220537;1.518856445;140.2250061
2.331848256;1.519540527;140.3249969
2.333475742;1.520264038;140.4250031
2.335103462;1.520843994;140.5249939
2.336730948;1.521608887;140.625
2.338358667;1.522177612;140.7250061
2.340037143;1.522959717;140.8249969
2.341664629;1.523669312;140.9250031
2.343444852;1.524413696;141.0249939
2.345123328;1.525220215;141.125
2.346852794;1.525920532;141.2250061
2.348531038;1.526661499;141.3249969
2.350260504;1.527548096;141.4250031
2.351989737;1.528230103;141.5249939
2.353617456;1.528950073;141.625
2.355244942;1.529626465;141.7250061
2.356872661;1.530273071;141.8249969
2.358500147;1.530958496;141.9250031
2.360127866;1.531589355;142.0249939
2.361755352;1.532321655;142.125
2.363383071;1.532996094;142.2250061
2.365061548;1.533702393;142.3249969
2.366790781;1.534508789;142.4250031
2.368520247;1.535269165;142.5249939
2.37024948;1.535985352;142.625
2.371978713;1.536711792;142.7250061
2.373657189;1.537435181;142.8249969
2.375284908;1.538187256;142.9250031
2.376912395;1.538814331;143.0249939
2.378540114;1.539527344;143.125
2.380116843;1.540131104;143.2250061
2.381744562;1.540753662;143.3249969
2.383321291;1.541452637;143.4250031
2.384999767;1.542085083;143.5249939
2.386627253;1.542771484;143.625
2.388356486;1.543532471;143.7250061
2.390136709;1.544317749;143.8249969
2.391866175;1.545009644;143.9250031
2.393595409;1.5458573;144.0249939
2.395273885;1.546477539;144.125
2.396952361;1.547228271;144.2250061
2.398630837;1.547970947;144.3249969
2.400309313;1.548602783;144.4250031
2.401936799;1.549269409;144.5249939
2.403513761;1.549924561;144.625
2.405141247;1.55055127;144.7250061
2.406717977;1.551188477;144.8249969
2.408396453;1.551898071;144.9250031
2.410024172;1.55262207;145.0249939
2.411702648;1.553231079;145.125
2.413431881;1.553879761;145.2250061
2.415110357;1.554763062;145.3249969
2.41683959;1.555441895;145.4250031
2.418569056;1.556248901;145.5249939
2.420247532;1.556984497;145.625
2.421926009;1.557671143;145.7250061
2.423553495;1.558384644;145.8249969
2.425181214;1.558985107;145.9250031
2.4268087;1.559637451;146.0249939
2.428385429;1.560303345;146.125
2.429962158;1.560924805;146.2250061
2.431640634;1.561612671;146.3249969
2.43331911;1.562363281;146.4250031
2.435048576;1.563098267;146.5249939
2.43677781;1.563819092;146.625
2.438507043;1.56462915;146.7250061
2.440185519;1.565257324;146.8249969
2.441914985;1.566044922;146.9250031
2.443593461;1.566663818;147.0249939
2.445220947;1.567437256;147.125
2.446797676;1.568039307;147.2250061
2.448425395;1.568721558;147.3249969
2.450052882;1.56936499;147.4250031
2.451629611;1.569981567;147.5249939
2.45325733;1.570662109;147.625
2.454935806;1.571353882;147.7250061
2.456614282;1.572006104;147.8249969
2.458343515;1.572821045;147.9250031
2.460123738;1.573514526;148.0249939
2.461903961;1.574347534;148.125
2.463633195;1.575073975;148.2250061
2.465311671;1.57578772;148.3249969
2.466990147;1.576434692;148.4250031
2.468617866;1.577153809;148.5249939
2.470245352;1.577788208;148.625
2.471873071;1.57847522;148.7250061
2.4734498;1.579018677;148.8249969
2.475077286;1.579643066;148.9250031
2.476654015;1.580313965;149.0249939
2.478281735;1.580998413;149.125
2.479960211;1.581637329;149.2250061
2.481638687;1.582247925;149.3249969
2.483266173;1.583078369;149.4250031
2.484995639;1.583683472;149.5249939
2.486674115;1.584336792;149.625
2.488403348;1.585059692;149.7250061
2.490081824;1.585782227;149.8249969
2.4917603;1.586381226;149.9250031
2.49338802;1.587060181;150.0249939
2.495066496;1.587726929;150.125
2.496643225;1.588413696;150.2250061
2.498321701;1.589043945;150.3249969
2.499949187;1.589688599;150.4250031
2.50167842;1.590471924;150.5249939
2.503356896;1.591106201;150.625
2.505086362;1.591886719;150.7250061
2.506815596;1.592583618;150.8249969
2.508545062;1.593258423;150.9250031
2.510223538;1.593943848;151.0249939
2.511902014;1.594676758;151.125
2.5135295;1.595240723;151.2250061
2.515207976;1.595945923;151.3249969
2.516784705;1.596528931;151.4250031
2.518412424;1.597124512;151.5249939
2.519989153;1.597796875;151.625
2.52161664;1.598366821;151.7250061
2.523193369;1.599020508;151.8249969
2.524871845;1.599717529;151.9250031
2.526550321;1.600420166;152.0249939
2.528279787;1.601077393;152.125
2.529958263;1.601800537;152.2250061
2.531687496;1.602524902;152.3249969
2.533416729;1.603274658;152.4250031
2.535146195;1.603935425;152.5249939
2.536824672;1.604646729;152.625
2.538503148;1.605333862;152.7250061
2.540130634;1.605884766;152.8249969
2.541758353;1.606644409;152.9250031
2.543385839;1.607194702;153.0249939
2.545013558;1.60788147;153.125
2.546641044;1.608469727;153.2250061
2.548268763;1.609120972;153.3249969
2.549947239;1.609636841;153.4250031
2.551625716;1.610271362;153.5249939
2.553354949;1.611063843;153.625
2.555033425;1.611699951;153.7250061
2.556762658;1.612404663;153.8249969
2.558441134;1.613108032;153.9250031
2.56011961;1.613794678;154.0249939
2.561747329;1.614413818;154.125
2.563324058;1.614981445;154.2250061
2.564951545;1.615567383;154.3249969
2.566477517;1.616063965;154.4250031
2.568105236;1.616624756;154.5249939
2.569732722;1.617384644;154.625
2.571411198;1.618023438;154.7250061
2.573140431;1.618789429;154.8249969
2.574869897;1.619482666;154.9250031
2.57665012;1.620157837;155.0249939
2.578379354;1.620919922;155.125
2.58005783;1.621544312;155.2250061
2.581736306;1.622248291;155.3249969
2.583414782;1.622819092;155.4250031
2.585042501;1.62353772;155.5249939
2.586669987;1.624203125;155.625
2.588297706;1.624654785;155.7250061
2.589874435;1.625333008;155.8249969
2.591501921;1.625928101;155.9250031
2.59312964;1.6266698;156.0249939
2.594808117;1.627310181;156.125
2.596435603;1.627909546;156.2250061
2.598164836;1.628636841;156.3249969
2.599843312;1.629215576;156.4250031
2.601572778;1.629988525;156.5249939
2.603251254;1.63060144;156.625
2.604980487;1.631373901;156.7250061
2.606608206;1.631999634;156.8249969
2.608235693;1.632687134;156.9250031
2.609914169;1.633251221;157.0249939
2.611490898;1.63381665;157.125
2.613067627;1.634476318;157.2250061
2.614695346;1.635081909;157.3249969
2.616373822;1.635768677;157.4250031
2.618103055;1.636466919;157.5249939
2.619781531;1.637140259;157.625
2.621510997;1.637895142;157.7250061
2.623240231;1.638525146;157.8249969
2.624918707;1.639247559;157.9250031
2.62664794;1.639873413;158.0249939
2.628326416;1.640544556;158.125
2.629954135;1.641076782;158.2250061
2.631581621;1.641683472;158.3249969
2.63315835;1.642270142;158.4250031
2.634735079;1.642893921;158.5249939
2.636311809;1.643458984;158.625
2.637888771;1.643933838;158.7250061
2.6394655;1.644524658;158.8249969
2.641143976;1.645279907;158.9250031
2.642873209;1.645897095;159.0249939
2.644602442;1.646622314;159.125
2.646331908;1.647359375;159.2250061
2.648112131;1.64805896;159.3249969
2.649841364;1.648788574;159.4250031
2.651519841;1.649470581;159.5249939
2.653198317;1.650067383;159.625
2.654876793;1.650732056;159.7250061
2.656453522;1.651356079;159.8249969
2.658081241;1.651886597;159.9250031
2.65965797;1.652464478;160.0249939
2.661285456;1.653040649;160.125
2.662963932;1.653793335;160.2250061
2.664642408;1.654474365;160.3249969
2.666371642;1.655106079;160.4250031
2.668101108;1.655795776;160.5249939
2.669830341;1.656528564;160.625
2.671508817;1.65720105;160.7250061
2.673238283;1.657795532;160.8249969
2.674916759;1.658450317;160.9250031
2.676544245;1.659045776;161.0249939
2.678171964;1.659677246;161.125
2.67985044;1.66026416;161.2250061
2.68142717;1.660808594;161.3249969
2.683003899;1.661349365;161.4250031
2.684631385;1.66194873;161.5249939
2.686309861;1.662635254;161.625
2.687988337;1.66325708;161.7250061
2.68971757;1.663920288;161.8249969
2.691447036;1.664607666;161.9250031
2.69317627;1.665230225;162.0249939
2.694905736;1.665925659;162.125
2.696584212;1.666530518;162.2250061
2.698262688;1.667121948;162.3249969
2.699941164;1.667805908;162.4250031
2.70156865;1.66837915;162.5249939
2.703196369;1.668928833;162.625
2.704773098;1.669473755;162.7250061
2.706400584;1.670084839;162.8249969
2.707977314;1.67063916;162.9250031
2.70965579;1.671250854;163.0249939
2.711334266;1.671923828;163.125
2.713114489;1.672584351;163.2250061
2.714843722;1.673257324;163.3249969
2.716573188;1.67390686;163.4250031
2.718302421;1.674578857;163.5249939
2.719980897;1.675185669;163.625
2.721659373;1.675863892;163.7250061
2.723287093;1.676404541;163.8249969
2.724914579;1.676909912;163.9250031
2.726491308;1.677511719;164.0249939
2.728119027;1.678047729;164.125
2.729695756;1.678626099;164.2250061
2.731323242;1.679050293;164.3249969
2.733001718;1.679744751;164.4250031
2.734680194;1.680459229;164.5249939
2.73640966;1.681193604;164.625
2.738138894;1.681828979;164.7250061
2.73981737;1.682461426;164.8249969
2.741546603;1.683072998;164.9250031
2.743225079;1.683782349;165.0249939
2.744903555;1.684355713;165.125
2.746582031;1.684862671;165.2250061
2.74820975;1.685496826;165.3249969
2.749786479;1.686101563;165.4250031
2.751413966;1.686727417;165.5249939
2.752990695;1.687279907;165.625
2.754618414;1.687839111;165.7250061
2.75629689;1.68851062;165.8249969
2.757975366;1.689051147;165.9250031
2.759653842;1.68969043;166.0249939
2.761383075;1.690261475;166.125
2.763061551;1.690996948;166.2250061
2.764791017;1.691609741;166.3249969
2.766469494;1.692359253;166.4250031
2.76814797;1.692965698;166.5249939
2.769826213;1.693601196;166.625
2.771453932;1.694175903;166.7250061
2.773081651;1.694745972;166.8249969
2.77465838;1.695383545;166.9250031
2.776285866;1.69590979;167.0249939
2.777913585;1.696449341;167.125
2.779592061;1.697056274;167.2250061
2.781270305;1.697754883;167.3249969
2.782948781;1.69842627;167.4250031
2.784678247;1.699090576;167.5249939
2.78640748;1.699702759;167.625
2.788136946;1.700384644;167.7250061
2.789866179;1.700983276;167.8249969
2.791493898;1.701549316;167.9250031
2.793172374;1.702207031;168.0249939
2.794799861;1.702803101;168.125
2.79642758;1.703405396;168.2250061
2.798004309;1.703832764;168.3249969
2.799631795;1.704503052;168.4250031
2.801259514;1.705050903;168.5249939
2.802887;1.705644409;168.625
2.804565476;1.706220825;168.7250061
2.806294942;1.706879883;168.8249969
2.808024175;1.707474243;168.9250031
2.809753409;1.708223999;169.0249939
2.811482875;1.708850586;169.125
2.813161351;1.709401123;169.2250061
2.814839827;1.710057007;169.3249969
2.816467313;1.710647949;169.4250031
2.818095032;1.71117627;169.5249939
2.819671761;1.711646362;169.625
2.821299247;1.712206177;169.7250061
2.822875977;1.712765259;169.8249969
2.824452706;1.713316162;169.9250031
2.826131182;1.713875977;170.0249939
2.827809658;1.714453003;170.125
2.829539124;1.715143555;170.2250061
2.831268357;1.715825317;170.3249969
2.832997823;1.716483154;170.4250031
2.834777813;1.717176147;170.5249939
2.83645629;1.717752197;170.625
2.838084009;1.718339478;170.7250061
2.839762485;1.718907349;170.8249969
2.841389971;1.719485474;170.9250031
2.8429667;1.719953369;171.0249939
2.844594419;1.720560547;171.125
2.846221905;1.721095703;171.2250061
2.847849624;1.721677856;171.3249969
2.8495281;1.722275391;171.4250031
2.851257334;1.722880127;171.5249939
2.8529868;1.72357373;171.625
2.854716033;1.724204468;171.7250061
2.856394509;1.724755005;171.8249969
2.858174732;1.725472168;171.9250031
2.859853208;1.726048584;172.0249939
2.861531684;1.7267229;172.125
2.86321016;1.727251343;172.2250061
2.864786889;1.72777478;172.3249969
2.866414376;1.728249023;172.4250031
2.867991105;1.72877063;172.5249939
2.869567834;1.729303589;172.625
2.871195553;1.72983728;172.7250061
2.872874029;1.730405273;172.8249969
2.874552505;1.731046753;172.9250031
2.876281738;1.731699585;173.0249939
2.878011204;1.732229126;173.125
2.87968968;1.732891479;173.2250061
2.881418914;1.73350354;173.3249969
2.88309739;1.73416687;173.4250031
2.884775866;1.734735352;173.5249939
2.886454342;1.735358154;173.625
2.888082061;1.735778809;173.7250061
2.88965879;1.736382935;173.8249969
2.891286276;1.736920776;173.9250031
2.892863005;1.737424561;174.0249939
2.894490724;1.737931519;174.125
2.896169201;1.738495361;174.2250061
2.897847677;1.739134521;174.3249969
2.899627667;1.739829224;174.4250031
2.901357133;1.740396973;174.5249939
2.903086366;1.74100293;174.625
2.904764842;1.74165271;174.7250061
2.906443318;1.742245361;174.8249969
2.908121794;1.742789185;174.9250031
2.909749513;1.743320801;175.0249939
2.911377;1.743877319;175.125
2.912953729;1.744380249;175.2250061
2.914581448;1.744868042;175.3249969
2.916208934;1.745407227;175.4250031
2.917836653;1.745981812;175.5249939
2.919515129;1.746625732;175.625
2.921193605;1.74713623;175.7250061
2.922922838;1.747839233;175.8249969
2.924703062;1.748549805;175.9250031
2.926432295;1.749111694;176.0249939
2.928161761;1.749744019;176.125
2.929840237;1.750379028;176.2250061
2.931518713;1.75089502;176.3249969
2.933095442;1.751381958;176.4250031
2.934722928;1.751889893;176.5249939
2.9362489;1.75234021;176.625
2.93777464;1.75279895;176.7250061
2.939351369;1.753306641;176.8249969
2.940979088;1.753883301;176.9250031
2.942708321;1.754506226;177.0249939
2.944386797;1.755053833;177.125
2.946116263;1.755732544;177.2250061
2.947845496;1.756403076;177.3249969
2.949574962;1.756973022;177.4250031
2.951304195;1.75757605;177.5249939
2.952982672;1.758176025;177.625
2.954610158;1.758745361;177.7250061
2.956237877;1.759261841;177.8249969
2.957865363;1.759775757;177.9250031
2.959442325;1.760290161;178.0249939
2.961069811;1.760769775;178.125
2.96269753;1.761285156;178.2250061
2.964376006;1.761971191;178.3249969
2.96605425;1.762593994;178.4250031
2.967783716;1.763056274;178.5249939
2.969563939;1.76376001;178.625
2.971344162;1.764307373;178.7250061
2.973022638;1.765054199;178.8249969
2.974751871;1.765614868;178.9250031
2.976379357;1.766210938;179.0249939
2.978057833;1.766731323;179.125
2.979685552;1.767224487;179.2250061
2.981262282;1.7676073;179.3249969
2.982839011;1.768185669;179.4250031
2.98446673;1.768678955;179.5249939
2.986043459;1.769203491;179.625
2.987721935;1.769839722;179.7250061
2.989400411;1.770352905;179.8249969
2.991078887;1.770936279;179.9250031
2.99280812;1.771552734;180.0249939
2.994588343;1.772090576;180.125
2.996317577;1.772727905;180.2250061
2.9980978;1.773361938;180.3249969
2.999776276;1.773925293;180.4250031
3.001454752;1.774535889;180.5249939
3.003082471;1.775022217;180.625
3.004709957;1.775530884;180.7250061
3.006286686;1.776003784;180.8249969
3.007863415;1.776461792;180.9250031
3.009440145;1.7769375;181.0249939
3.011118621;1.777518921;181.125
3.012797097;1.778017334;181.2250061
3.014526563;1.778658569;181.3249969
3.016204806;1.779206177;181.4250031
3.017934272;1.77985022;181.5249939
3.019612748;1.780434082;181.625
3.021341981;1.780906128;181.7250061
3.0229697;1.781482422;181.8249969
3.024597187;1.781898315;181.9250031
3.026224906;1.782498535;182.0249939
3.027801635;1.782886963;182.125
3.029378364;1.783482666;182.2250061
3.030955093;1.783915283;182.3249969
3.032633569;1.784378296;182.4250031
3.034261055;1.785021118;182.5249939
3.035990521;1.785645874;182.625
3.037719755;1.786260742;182.7250061
3.039449221;1.786830688;182.8249969
3.041229444;1.787459473;182.9250031
3.042958677;1.788035034;183.0249939
3.044586163;1.788637817;183.125
3.046264639;1.789075928;183.2250061
3.047943115;1.789529907;183.3249969
3.049570834;1.790195679;183.4250031
3.051147563;1.790613403;183.5249939
3.05277505;1.791045166;183.625
3.054351779;1.791622314;183.7250061
3.056030255;1.792119629;183.8249969
3.057708731;1.792715454;183.9250031
3.059387207;1.793246704;184.0249939
3.061116673;1.793801514;184.125
3.062845906;1.79446582;184.2250061
3.064626129;1.795092041;184.3249969
3.066355363;1.795577881;184.4250031
3.068084829;1.796183716;184.5249939
3.069712315;1.796702759;184.625
3.071390791;1.797148926;184.7250061
3.07301851;1.797618774;184.8249969
3.074595239;1.798175537;184.9250031
3.076171968;1.798569458;185.0249939
3.077799454;1.799036865;185.125
3.079427173;1.799526489;185.2250061
3.081105649;1.80003772;185.3249969
3.082784126;1.800551758;185.4250031
3.084462602;1.801084351;185.5249939
3.086191835;1.801672852;185.625
3.087921301;1.802282227;185.7250061
3.089599777;1.802762817;185.8249969
3.09132901;1.803339966;185.9250031
3.092956729;1.803907349;186.0249939
3.094584215;1.804412231;186.125
3.096211934;1.804821655;186.2250061
3.097788664;1.805327148;186.3249969
3.099365393;1.805801758;186.4250031
3.100992879;1.80622937;186.5249939
3.102620598;1.806769653;186.625
3.104248084;1.807260254;186.7250061
3.10597755;1.807782471;186.8249969
3.107706783;1.80842627;186.9250031
3.109436017;1.808996094;187.0249939
3.111165483;1.809521362;187.125
3.112945706;1.810124512;187.2250061
3.114624182;1.810686035;187.3249969
3.116251668;1.811225464;187.4250031
3.117879387;1.811713135;187.5249939
3.119506873;1.812097168;187.625
3.121134592;1.812651978;187.7250061
3.122660331;1.81308374;187.8249969
3.12428805;1.813520508;187.9250031
3.125915537;1.814029907;188.0249939
3.127594013;1.814582764;188.125
3.129272489;1.81512085;188.2250061
3.131001955;1.815633301;188.3249969
3.132731188;1.816237427;188.4250031
3.134460421;1.816857422;188.5249939
3.136138897;1.817343384;188.625
3.137817373;1.817877441;188.7250061
3.13949585;1.818432495;188.8249969
3.141174326;1.81894397;188.9250031
3.142802045;1.819370728;189.0249939
3.144378774;1.819821655;189.125
3.145955503;1.820286621;189.2250061
3.147582989;1.820761719;189.3249969
3.149210708;1.821271851;189.4250031
3.150889184;1.821792236;189.5249939
3.15256766;1.822333496;189.625
3.154347884;1.822902588;189.7250061
3.156077117;1.823474731;189.8249969
3.157755593;1.823998047;189.9250031
3.159485059;1.824518555;190.0249939
3.161163302;1.825002563;190.125
3.162841778;1.825397949;190.2250061
3.164469497;1.825966309;190.3249969
3.166096983;1.826474365;190.4250031
3.167673945;1.826922119;190.5249939
3.169250675;1.82733606;190.625
3.170878161;1.827806274;190.7250061
3.172556637;1.828351074;190.8249969
3.174184356;1.828808472;190.9250031
3.175862599;1.829346924;191.0249939
3.177592065;1.829920532;191.125
3.179321298;1.83045105;191.2250061
3.180999774;1.830996582;191.3249969
3.182729241;1.831501831;191.4250031
3.184458474;1.832074097;191.5249939
3.18613695;1.832534424;191.625
3.187764669;1.833073486;191.7250061
3.189392155;1.83348645;191.8249969
3.190968884;1.833988159;191.9250031
3.192545613;1.834404785;192.0249939
3.194173332;1.83479187;192.125
3.195851808;1.83531604;192.2250061
3.197530285;1.835789063;192.3249969
3.199208761;1.836287964;192.4250031
3.200887237;1.836761108;192.5249939
3.20261647;1.837394409;192.625
3.204345703;1.837884888;192.7250061
3.206024179;1.838398804;192.8249969
3.207702655;1.838940552;192.9250031
3.209330374;1.839394409;193.0249939
3.21100885;1.839892822;193.125
3.212687327;1.840392578;193.2250061
3.214264056;1.840848755;193.3249969
3.215789795;1.841184204;193.4250031
3.217417514;1.84171521;193.5249939
3.219045;1.842208008;193.625
3.220723476;1.842630005;193.7250061
3.222452942;1.843181519;193.8249969
3.224182175;1.84370874;193.9250031
3.225911641;1.844240601;194.0249939
3.227691632;1.844728516;194.125
3.229370108;1.845321533;194.2250061
3.231048584;1.845785156;194.3249969
3.23272706;1.846269043;194.4250031
3.234354779;1.846713745;194.5249939
3.235982265;1.847097656;194.625
3.237558994;1.8475896;194.7250061
3.239186713;1.848015991;194.8249969
3.240763443;1.848390259;194.9250031
3.242390929;1.848828857;195.0249939
3.244069405;1.849314087;195.125
