"Crosshead ";"Load ";"Time "
"0,7166035939008";"0,584601989746094";"43,314998626709"
"0,718282070010901";"0,585739807128906";"43,4150009155273"
"0,719909672625363";"0,586931457519531";"43,5149993896484"
"0,721537275239825";"0,587904968261719";"43,6150016784668"
"0,723114004358649";"0,589088500976563";"43,7150001525879"
"0,724741665180773";"0,590177307128906";"43,814998626709"
"0,726369267795235";"0,591321716308594";"43,9150009155273"
"0,727996870409697";"0,592508850097656";"44,0149993896484"
"0,729675288312137";"0,593652160644531";"44,1150016784668"
"0,7313028909266";"0,594805786132813";"44,2150001525879"
"0,7329813670367";"0,595966735839844";"44,314998626709"
"0,734659843146801";"0,597123046875";"44,4150009155273"
"0,73638919275254";"0,598284851074219";"44,5149993896484"
"0,738067668862641";"0,599482849121094";"44,6150016784668"
"0,739746086765081";"0,600586303710938";"44,7150001525879"
"0,741373689379543";"0,60172509765625";"44,814998626709"
"0,743052165489644";"0,602868041992188";"44,9150009155273"
"0,744628952816129";"0,603961486816406";"45,0149993896484"
"0,746256555430591";"0,605010986328125";"45,1150016784668"
"0,747884158045053";"0,606130981445313";"45,2150001525879"
"0,749511760659516";"0,607246704101563";"45,314998626709"
"0,751139363273978";"0,608351989746094";"45,4150009155273"
"0,752817781176418";"0,609514953613281";"45,5149993896484"
"0,754547130782157";"0,610674072265625";"45,6150016784668"
"0,756225606892258";"0,611885803222656";"45,7150001525879"
"0,757954956497997";"0,613002868652344";"45,814998626709"
"0,759684247896075";"0,614147155761719";"45,9150009155273"
"0,761362724006176";"0,615315673828125";"46,0149993896484"
"0,763092073611915";"0,616562805175781";"46,1150016784668"
"0,764719676226377";"0,617699279785156";"46,2150001525879"
"0,76634727884084";"0,618696716308594";"46,314998626709"
"0,767974881455302";"0,619779724121094";"46,4150009155273"
"0,769602484069765";"0,620907775878906";"46,5149993896484"
"0,771179213188589";"0,621996154785156";"46,6150016784668"
"0,772806815803051";"0,622993530273438";"46,7150001525879"
"0,774434418417513";"0,624113952636719";"46,814998626709"
"0,776112894527614";"0,625195739746094";"46,9150009155273"
"0,777791370637715";"0,626375122070313";"47,0149993896484"
"0,779418973252177";"0,627426086425781";"47,1150016784668"
"0,781148322857916";"0,628675659179688";"47,2150001525879"
"0,782826740760356";"0,629706420898438";"47,314998626709"
"0,784505216870457";"0,630877990722656";"47,4150009155273"
"0,786183692980558";"0,631983947753906";"47,5149993896484"
"0,787862169090658";"0,633255798339844";"47,6150016784668"
"0,789540645200759";"0,63426171875";"47,7150001525879"
"0,791168247815222";"0,635339416503906";"47,814998626709"
"0,792846723925322";"0,636513916015625";"47,9150009155273"
"0,794474326539785";"0,637600769042969";"48,0149993896484"
"0,796152744442225";"0,638678161621094";"48,1150016784668"
"0,797831220552325";"0,639904724121094";"48,2150001525879"
"0,799509696662426";"0,640988159179688";"48,314998626709"
"0,801188172772527";"0,642090881347656";"48,4150009155273"
"0,802917522378266";"0,643363159179688";"48,5149993896484"
"0,804646813776344";"0,644365539550781";"48,6150016784668"
"0,806325289886445";"0,645530639648438";"48,7150001525879"
"0,808003765996546";"0,646652221679688";"48,814998626709"
"0,809682242106646";"0,647783386230469";"48,9150009155273"
"0,811309844721109";"0,648819763183594";"49,0149993896484"
"0,812937447335571";"0,649881103515625";"49,1150016784668"
"0,814565049950033";"0,65099609375";"49,2150001525879"
"0,816192652564496";"0,652089416503906";"49,314998626709"
"0,817820255178958";"0,653138793945313";"49,4150009155273"
"0,819447857793421";"0,654134887695313";"49,5149993896484"
"0,821075460407883";"0,655297546386719";"49,6150016784668"
"0,822703063022345";"0,656409362792969";"49,7150001525879"
"0,824381539132446";"0,657513549804688";"49,814998626709"
"0,826110888738185";"0,658635620117188";"49,9150009155273"
"0,827840180136263";"0,659860168457031";"50,0149993896484"
"0,829569529742002";"0,660866943359375";"50,1150016784668"
"0,831298821140081";"0,662097290039063";"50,2150001525879"
"0,832926481962204";"0,663194396972656";"50,314998626709"
"0,834604899864644";"0,664315490722656";"50,4150009155273"
"0,836232502479106";"0,665315246582031";"50,5149993896484"
"0,837860105093569";"0,666398376464844";"50,6150016784668"
"0,839487707708031";"0,667474548339844";"50,7150001525879"
"0,841115310322493";"0,668489807128906";"50,814998626709"
"0,842742971144617";"0,669611755371094";"50,9150009155273"
"0,844370573759079";"0,670626770019531";"51,0149993896484"
"0,846048991661519";"0,671742309570313";"51,1150016784668"
"0,84772746777162";"0,672940490722656";"51,2150001525879"
"0,849456817377359";"0,674086608886719";"51,314998626709"
"0,851186166983098";"0,675218566894531";"51,4150009155273"
"0,852864584885538";"0,676349304199219";"51,5149993896484"
"0,854593934491277";"0,677546630859375";"51,6150016784668"
"0,856272410601377";"0,678613891601563";"51,7150001525879"
"0,85790001321584";"0,679705444335938";"51,814998626709"
"0,859527615830302";"0,680774780273438";"51,9150009155273"
"0,861104344949126";"0,681813049316406";"52,0149993896484"
"0,862731947563589";"0,682873779296875";"52,1150016784668"
"0,864308676682413";"0,683972412109375";"52,2150001525879"
"0,865987152792513";"0,685099853515625";"52,314998626709"
"0,867614755406976";"0,686183654785156";"52,4150009155273"
"0,869344105012715";"0,687374755859375";"52,5149993896484"
"0,871073454618454";"0,688577697753906";"52,6150016784668"
"0,872802746016532";"0,689729797363281";"52,7150001525879"
"0,874532095622271";"0,690919250488281";"52,814998626709"
"0,876210571732372";"0,692030456542969";"52,9150009155273"
"0,877889047842473";"0,693201171875";"53,0149993896484"
"0,879567465744913";"0,6943837890625";"53,1150016784668"
"0,881245941855013";"0,695404602050781";"53,2150001525879"
"0,882873544469476";"0,696521057128906";"53,314998626709"
"0,884501147083938";"0,697600708007813";"53,4150009155273"
"0,886128749698401";"0,698657592773438";"53,5149993896484"
"0,887705537024885";"0,699735656738281";"53,6150016784668"
"0,889333139639348";"0,700900695800781";"53,7150001525879"
"0,891011557541788";"0,702011474609375";"53,814998626709"
"0,89263916015625";"0,703091857910156";"53,9150009155273"
"0,894317636266351";"0,704163818359375";"54,0149993896484"
"0,89604698587209";"0,705420959472656";"54,1150016784668"
"0,897776335477829";"0,7066103515625";"54,2150001525879"
"0,899505626875907";"0,707813720703125";"54,314998626709"
"0,901184102986008";"0,708923645019531";"54,4150009155273"
"0,902913452591747";"0,709992736816406";"54,5149993896484"
"0,904541055206209";"0,711136169433594";"54,6150016784668"
"0,906168657820672";"0,712215026855469";"54,7150001525879"
"0,907796260435134";"0,713303039550781";"54,814998626709"
"0,909423863049597";"0,714399353027344";"54,9150009155273"
"0,911051465664059";"0,71538720703125";"55,0149993896484"
"0,912679068278521";"0,71656494140625";"55,1150016784668"
"0,914357544388622";"0,717716247558594";"55,2150001525879"
"0,916036020498723";"0,718774047851563";"55,314998626709"
"0,917663623113185";"0,719885681152344";"55,4150009155273"
"0,919342041015625";"0,721058715820313";"55,5149993896484"
"0,921071390621364";"0,722156188964844";"55,6150016784668"
"0,922800740227103";"0,723307067871094";"55,7150001525879"
"0,924479216337204";"0,724486022949219";"55,814998626709"
"0,926157634239644";"0,725623779296875";"55,9150009155273"
"0,927785236854106";"0,726691711425781";"56,0149993896484"
"0,929412839468569";"0,727724609375";"56,1150016784668"
"0,931040442083031";"0,72884765625";"56,2150001525879"
"0,932617229409516";"0,729849182128906";"56,314998626709"
"0,934244832023978";"0,730878234863281";"56,4150009155273"
"0,935923308134079";"0,732049865722656";"56,5149993896484"
"0,937601726036519";"0,733118774414063";"56,6150016784668"
"0,93928020214662";"0,734226135253906";"56,7150001525879"
"0,941009551752359";"0,735413208007813";"56,814998626709"
"0,942738901358098";"0,736482788085938";"56,9150009155273"
"0,944468192756176";"0,737630249023438";"57,0149993896484"
"0,946146668866277";"0,738758850097656";"57,1150016784668"
"0,947876018472016";"0,739939819335938";"57,2150001525879"
"0,949503621086478";"0,740918701171875";"57,314998626709"
"0,951131223700941";"0,742090881347656";"57,4150009155273"
"0,952809699811041";"0,743043029785156";"57,5149993896484"
"0,954386428929865";"0,744096984863281";"57,6150016784668"
"0,955963158048689";"0,74514208984375";"57,7150001525879"
"0,957590760663152";"0,746154113769531";"57,814998626709"
"0,959218363277614";"0,747139038085938";"57,9150009155273"
"0,960845965892076";"0,748208068847656";"58,0149993896484"
"0,962524442002177";"0,74946484375";"58,1150016784668"
"0,964202918112278";"0,750399658203125";"58,2150001525879"
"0,965932209510356";"0,751592468261719";"58,314998626709"
"0,967661559116095";"0,752729187011719";"58,4150009155273"
"0,969390908721834";"0,753829895019531";"58,5149993896484"
"0,971069384831935";"0,754986755371094";"58,6150016784668"
"0,972747802734375";"0,756049133300781";"58,7150001525879"
"0,974426278844476";"0,757077026367188";"58,814998626709"
"0,976053881458938";"0,758150451660156";"58,9150009155273"
"0,977681484073401";"0,75918896484375";"59,0149993896484"
"0,979258213192225";"0,760247741699219";"59,1150016784668"
"0,980885815806687";"0,761229858398438";"59,2150001525879"
"0,982513418421149";"0,762319580078125";"59,314998626709"
"0,98419189453125";"0,763369445800781";"59,4150009155273"
"0,985921244136989";"0,764424133300781";"59,5149993896484"
"0,98759972024709";"0,765526977539063";"59,6150016784668"
"0,989329069852829";"0,766666442871094";"59,7150001525879"
"0,99100754596293";"0,767756774902344";"59,814998626709"
"0,992736895568669";"0,7688740234375";"59,9150009155273"
"0,994415255263448";"0,769997680664063";"60,0149993896484"
"0,99604285787791";"0,771022216796875";"60,1150016784668"
"0,997670460492373";"0,772000671386719";"60,2150001525879"
"0,999298179522157";"0,773248718261719";"60,314998626709"
"1,00092578213662";"0,774162902832031";"60,4150009155273"
"1,00255338475108";"0,775161560058594";"60,5149993896484"
"1,00418098736554";"0,776202209472656";"60,6150016784668"
"1,00580858998001";"0,77721826171875";"60,7150001525879"
"1,00748694967479";"0,778328186035156";"60,814998626709"
"1,00916542578489";"0,779339111328125";"60,9150009155273"
"1,01089477539063";"0,780528137207031";"61,0149993896484"
"1,01257325150073";"0,781620849609375";"61,1150016784668"
"1,0143534746021";"0,782736877441406";"61,2150001525879"
"1,01608282420784";"0,783924865722656";"61,314998626709"
"1,01776130031794";"0,784929260253906";"61,4150009155273"
"1,01943977642804";"0,786045593261719";"61,5149993896484"
"1,02106737904251";"0,787096801757813";"61,6150016784668"
"1,02274573873729";"0,788204895019531";"61,7150001525879"
"1,02437334135175";"0,789132202148438";"61,814998626709"
"1,02600106038153";"0,790185791015625";"61,9150009155273"
"1,02762866299599";"0,791252136230469";"62,0149993896484"
"1,02925626561046";"0,79224658203125";"62,1150016784668"
"1,03093462530524";"0,793321228027344";"62,2150001525879"
"1,03261310141534";"0,794361328125";"62,314998626709"
"1,03429157752544";"0,795494567871094";"62,4150009155273"
"1,03602092713118";"0,796636352539063";"62,5149993896484"
"1,03775027673692";"0,7977451171875";"62,6150016784668"
"1,03947962634265";"0,798833801269531";"62,7150001525879"
"1,04115810245275";"0,799923400878906";"62,814998626709"
"1,04283657856286";"0,800989440917969";"62,9150009155273"
"1,04446418117732";"0,801944946289063";"63,0149993896484"
"1,04609178379178";"0,803016235351563";"63,1150016784668"
"1,0476685129106";"0,803976196289063";"63,2150001525879"
"1,04929611552507";"0,804980163574219";"63,314998626709"
"1,05087284464389";"0,805948303222656";"63,4150009155273"
"1,05255132075399";"0,80711083984375";"63,5149993896484"
"1,05428067035973";"0,808153686523438";"63,6150016784668"
"1,05595914646983";"0,809289733886719";"63,7150001525879"
"1,05768837966025";"0,810340759277344";"63,814998626709"
"1,05936685577035";"0,811408081054688";"63,9150009155273"
"1,06109620537609";"0,812538757324219";"64,0149993896484"
"1,06277468148619";"0,813543823242188";"64,1149978637695"
"1,06445315759629";"0,814586975097656";"64,2149963378906"
"1,06613163370639";"0,815671020507813";"64,3150024414063"
"1,06775923632085";"0,816712036132813";"64,4150009155273"
"1,06938683893532";"0,817695129394531";"64,5149993896484"
"1,07096356805414";"0,818737854003906";"64,6149978637695"
"1,0725911706686";"0,8196669921875";"64,7149963378906"
"1,07421877328306";"0,820605346679688";"64,8150024414063"
"1,07584637589753";"0,821714172363281";"64,9150009155273"
"1,07752485200763";"0,822730712890625";"65,0149993896484"
"1,07920332811773";"0,823798095703125";"65,1149978637695"
"1,08093267772347";"0,824875061035156";"65,2149963378906"
"1,08266202732921";"0,825993591308594";"65,3150024414063"
"1,08434038702399";"0,827066955566406";"65,4150009155273"
"1,08606973662972";"0,828116394042969";"65,5149993896484"
"1,08774821273983";"0,829213806152344";"65,6149978637695"
"1,08942668884993";"0,830259155273438";"65,7149963378906"
"1,09105429146439";"0,831265502929688";"65,8150024414063"
"1,09268189407885";"0,832275573730469";"65,9150009155273"
"1,09425862319767";"0,83317724609375";"66,0149993896484"
"1,09588622581214";"0,83413232421875";"66,1149978637695"
"1,09746295493096";"0,835162963867188";"66,2149963378906"
"1,09914143104106";"0,836197875976563";"66,3150024414063"
"1,10081990715116";"0,837158935546875";"66,4150009155273"
"1,10249838326126";"0,83824609375";"66,5149993896484"
"1,104227732867";"0,839300842285156";"66,6149978637695"
"1,1059062089771";"0,840404663085938";"66,7149963378906"
"1,10763555858284";"0,841493225097656";"66,8150024414063"
"1,10936490818858";"0,842581115722656";"66,9150009155273"
"1,11099251080304";"0,843609985351563";"67,0149993896484"
"1,11267087049782";"0,844661071777344";"67,1149978637695"
"1,11424771603197";"0,845550354003906";"67,2149963378906"
"1,11587531864643";"0,846618713378906";"67,3150024414063"
"1,11745204776525";"0,847532958984375";"67,4150009155273"
"1,11907965037972";"0,848506286621094";"67,5149993896484"
"1,12065637949854";"0,849540771484375";"67,6149978637695"
"1,12233485560864";"0,850399169921875";"67,7149963378906"
"1,12401333171874";"0,851489074707031";"67,8150024414063"
"1,12574268132448";"0,852659423828125";"67,9150009155273"
"1,12752278801054";"0,853609741210938";"68,0149993896484"
"1,12925213761628";"0,854776123046875";"68,1149978637695"
"1,13093061372638";"0,855856689453125";"68,2149963378906"
"1,13260908983648";"0,856945861816406";"68,3150024414063"
"1,13428756594658";"0,857894226074219";"68,4150009155273"
"1,13591516856104";"0,858901916503906";"68,5149993896484"
"1,1375427711755";"0,859918640136719";"68,6149978637695"
"1,13917037378997";"0,860981384277344";"68,7149963378906"
"1,14079797640443";"0,861872192382813";"68,8150024414063"
"1,14242557901889";"0,8629599609375";"68,9150009155273"
"1,14405318163335";"0,863867126464844";"69,0149993896484"
"1,14573165774345";"0,86494580078125";"69,1149978637695"
"1,14741013385355";"0,86599658203125";"69,2149963378906"
"1,14908860996366";"0,86705322265625";"69,3150024414063"
"1,15081795956939";"0,868074157714844";"69,4150009155273"
"1,15249631926417";"0,869227722167969";"69,5149993896484"
"1,15427654236555";"0,870389404296875";"69,6149978637695"
"1,15600589197129";"0,871376037597656";"69,7149963378906"
"1,15763349458575";"0,872493591308594";"69,8150024414063"
"1,15926109720021";"0,873415344238281";"69,9150009155273"
"1,16093957331032";"0,874542053222656";"70,0149993896484"
"1,16256717592478";"0,875440612792969";"70,1149978637695"
"1,16419477853924";"0,876452941894531";"70,2149963378906"
"1,16577150765806";"0,877392944335938";"70,3150024414063"
"1,16739911027253";"0,878483276367188";"70,4150009155273"
"1,16907758638263";"0,879447387695313";"70,5149993896484"
"1,17075606249273";"0,880587585449219";"70,6149978637695"
"1,17243453860283";"0,881536254882813";"70,7149963378906"
"1,17416388820857";"0,882651977539063";"70,8150024414063"
"1,17589312139899";"0,883746398925781";"70,9150009155273"
"1,17762247100472";"0,88483154296875";"71,0149993896484"
"1,17930094711483";"0,885870788574219";"71,1149978637695"
"1,18097942322493";"0,886845825195313";"71,2149963378906"
"1,18260702583939";"0,887922241210938";"71,3150024414063"
"1,18423462845385";"0,88896484375";"71,4150009155273"
"1,18586223106831";"0,889973022460938";"71,5149993896484"
"1,18748983368278";"0,890876220703125";"71,6149978637695"
"1,1890665628016";"0,891876525878906";"71,7149963378906"
"1,1907450389117";"0,892991088867188";"71,8150024414063"
"1,19237264152616";"0,893949279785156";"71,9150009155273"
"1,1941019911319";"0,89490380859375";"72,0149993896484"
"1,195780467242";"0,896024719238281";"72,1149978637695"
"1,19750981684774";"0,897073364257813";"72,2149963378906"
"1,19923916645348";"0,898148071289063";"72,3150024414063"
"1,20091764256358";"0,899267822265625";"72,4150009155273"
"1,20259611867368";"0,90020849609375";"72,5149993896484"
"1,20422372128814";"0,901280456542969";"72,6149978637695"
"1,20590208098292";"0,902307861328125";"72,7149963378906"
"1,20747892651707";"0,9032265625";"72,8150024414063"
"1,20910652913153";"0,904244384765625";"72,9150009155273"
"1,21073413174599";"0,905281982421875";"73,0149993896484"
"1,21236173436046";"0,906192016601563";"73,1149978637695"
"1,21398933697492";"0,907209289550781";"73,2149963378906"
"1,21561693958938";"0,908366821289063";"73,3150024414063"
"1,2173461727798";"0,909294372558594";"73,4150009155273"
"1,2190246488899";"0,9104521484375";"73,5149993896484"
"1,220703125";"0,911466247558594";"73,6149978637695"
"1,22243247460574";"0,912558898925781";"73,7149963378906"
"1,22421269770712";"0,91366455078125";"73,8150024414063"
"1,22589117381722";"0,914785339355469";"73,9150009155273"
"1,22756964992732";"0,915765625";"74,0149993896484"
"1,22924812603742";"0,916761596679688";"74,1149978637695"
"1,23087572865188";"0,917846496582031";"74,2149963378906"
"1,23250333126634";"0,918737243652344";"74,3150024414063"
"1,23408006038517";"0,91978271484375";"74,4150009155273"
"1,23565678950399";"0,920686401367188";"74,5149993896484"
"1,23728439211845";"0,921722351074219";"74,6149978637695"
"1,23896286822855";"0,922755554199219";"74,7149963378906"
"1,24064134433866";"0,92376513671875";"74,8150024414063"
"1,24231982044876";"0,924834106445313";"74,9150009155273"
"1,24404905363917";"0,925960876464844";"75,0149993896484"
"1,24567665625364";"0,9269462890625";"75,1149978637695"
"1,24735513236374";"0,928059326171875";"75,2149963378906"
"1,24903360847384";"0,929055236816406";"75,3150024414063"
"1,25071208458394";"0,930125061035156";"75,4150009155273"
"1,2523396871984";"0,931107177734375";"75,5149993896484"
"1,25396728981286";"0,932009765625";"75,6149978637695"
"1,25559489242733";"0,933010498046875";"75,7149963378906"
"1,25717162154615";"0,93399609375";"75,8150024414063"
"1,25879922416061";"0,935019348144531";"75,9150009155273"
"1,26042682677507";"0,935995666503906";"76,0149993896484"
"1,26205442938954";"0,936917236328125";"76,1149978637695"
"1,26373290549964";"0,938048767089844";"76,2149963378906"
"1,26546225510538";"0,939199401855469";"76,3150024414063"
"1,26719160471112";"0,940179077148438";"76,4150009155273"
"1,26892095431685";"0,941366088867188";"76,5149993896484"
"1,27070117741823";"0,942442199707031";"76,6149978637695"
"1,27237953711301";"0,943385498046875";"76,7149963378906"
"1,27400713972747";"0,9444140625";"76,8150024414063"
"1,27568561583757";"0,945436767578125";"76,9150009155273"
"1,27731321845204";"0,946380615234375";"77,0149993896484"
"1,2789408210665";"0,947495910644531";"77,1149978637695"
"1,28056842368096";"0,948400817871094";"77,2149963378906"
"1,28219602629542";"0,949347595214844";"77,3150024414063"
"1,28382362890989";"0,950362121582031";"77,4150009155273"
"1,28545123152435";"0,951357666015625";"77,5149993896484"
"1,28712970763445";"0,952352294921875";"77,6149978637695"
"1,28880818374455";"0,953455078125";"77,7149963378906"
"1,29053753335029";"0,954469299316406";"77,8150024414063"
"1,29226688295603";"0,955557495117188";"77,9150009155273"
"1,29394535906613";"0,956576843261719";"78,0149993896484"
"1,29562383517623";"0,957599548339844";"78,1149978637695"
"1,29735318478197";"0,958695922851563";"78,2149963378906"
"1,29898078739643";"0,959719970703125";"78,3150024414063"
"1,30065926350653";"0,960692321777344";"78,4150009155273"
"1,30223599262536";"0,961666931152344";"78,5149993896484"
"1,30386359523982";"0,962565307617188";"78,6149978637695"
"1,30544032435864";"0,96354638671875";"78,7149963378906"
"1,3070679269731";"0,964544372558594";"78,8150024414063"
"1,30874640308321";"0,965511169433594";"78,9150009155273"
"1,31037400569767";"0,966423645019531";"79,0149993896484"
"1,31210335530341";"0,967531311035156";"79,1149978637695"
"1,31383258849382";"0,968533935546875";"79,2149963378906"
"1,31556193809956";"0,969606384277344";"79,3150024414063"
"1,31724041420966";"0,97069873046875";"79,4150009155273"
"1,31891889031976";"0,971771423339844";"79,5149993896484"
"1,32059736642987";"0,972675476074219";"79,6149978637695"
"1,32222496904433";"0,973686218261719";"79,7149963378906"
"1,32385257165879";"0,974659851074219";"79,8150024414063"
"1,32542930077761";"0,975643249511719";"79,9150009155273"
"1,32705690339208";"0,976659790039063";"80,0149993896484"
"1,32868450600654";"0,977579895019531";"80,1149978637695"
"1,330312108621";"0,978570678710938";"80,2149963378906"
"1,3319905847311";"0,979572143554688";"80,3150024414063"
"1,3336690608412";"0,980653686523438";"80,4150009155273"
"1,33539841044694";"0,981745910644531";"80,5149993896484"
"1,33712776005268";"0,982744689941406";"80,6149978637695"
"1,3388569932431";"0,98377978515625";"80,7149963378906"
"1,3405354693532";"0,984889343261719";"80,8150024414063"
"1,3422139454633";"0,985786437988281";"80,9150009155273"
"1,3438924215734";"0,986792419433594";"81,0149993896484"
"1,3455708976835";"0,987831665039063";"81,1149978637695"
"1,34719850029796";"0,988748046875";"81,2149963378906"
"1,34882610291243";"0,989686340332031";"81,3150024414063"
"1,35045370552689";"0,990716979980469";"81,4150009155273"
"1,35203043464571";"0,991627014160156";"81,5149993896484"
"1,35365803726017";"0,992586730957031";"81,6149978637695"
"1,35533651337028";"0,993512390136719";"81,7149963378906"
"1,35701498948038";"0,994608581542969";"81,8150024414063"
"1,35874433908612";"0,995510620117188";"81,9150009155273"
"1,36042281519622";"0,996583923339844";"82,0149993896484"
"1,36210129130632";"0,997631652832031";"82,1149978637695"
"1,36383064091206";"0,998684143066406";"82,2149963378906"
"1,36550911702216";"0,999702087402344";"82,3150024414063"
"1,36718759313226";"1,00058874511719";"82,4150009155273"
"1,36881519574672";"1,00174090576172";"82,5149993896484"
"1,37044279836118";"1,00263293457031";"82,6149978637695"
"1,37207040097564";"1,00348181152344";"82,7149963378906"
"1,37364713009447";"1,00446301269531";"82,8150024414063"
"1,37527473270893";"1,00546429443359";"82,9150009155273"
"1,37690233532339";"1,00639758300781";"83,0149993896484"
"1,37858081143349";"1,00745892333984";"83,1149978637695"
"1,38025928754359";"1,00838555908203";"83,2149963378906"
"1,38193764723837";"1,009421875";"83,3150024414063"
"1,38371787033975";"1,01051324462891";"83,4150009155273"
"1,38549809344113";"1,01155609130859";"83,5149993896484"
"1,38717656955123";"1,01264215087891";"83,6149978637695"
"1,38880417216569";"1,01363433837891";"83,7149963378906"
"1,39048264827579";"1,01461785888672";"83,8150024414063"
"1,39205937739462";"1,01558312988281";"83,9150009155273"
"1,39368698000908";"1,01647869873047";"84,0149993896484"
"1,39531458262354";"1,01740423583984";"84,1149978637695"
"1,39689131174237";"1,01835327148438";"84,2149963378906"
"1,39851891435683";"1,01933239746094";"84,3150024414063"
"1,40019739046693";"1,02031719970703";"84,4150009155273"
"1,40187586657703";"1,02123559570313";"84,5149993896484"
"1,40355434268713";"1,02225952148438";"84,6149978637695"
"1,40523281879723";"1,02322741699219";"84,7149963378906"
"1,40691129490733";"1,02427563476563";"84,8150024414063"
"1,40864052809775";"1,02523425292969";"84,9150009155273"
"1,41031900420785";"1,02629858398438";"85,0149993896484"
"1,41199748031795";"1,02725451660156";"85,1149978637695"
"1,41367595642805";"1,02827844238281";"85,2149963378906"
"1,41530355904251";"1,02927416992188";"85,3150024414063"
"1,41693116165698";"1,03004907226563";"85,4150009155273"
"1,41855876427144";"1,03110571289063";"85,5149993896484"
"1,42013549339026";"1,03196215820313";"85,6149978637695"
"1,42171222250909";"1,03283862304688";"85,7149963378906"
"1,42333982512355";"1,03376965332031";"85,8150024414063"
"1,42496742773801";"1,03479187011719";"85,9150009155273"
"1,4265951467678";"1,03572436523438";"86,0149993896484"
"1,42832437995821";"1,0366865234375";"86,1149978637695"
"1,43005372956395";"1,03773010253906";"86,2149963378906"
"1,43183395266533";"1,0388154296875";"86,3150024414063"
"1,43356330227107";"1,03982641601563";"86,4150009155273"
"1,43524177838117";"1,04082849121094";"86,5149993896484"
"1,43686938099563";"1,0418095703125";"86,6149978637695"
"1,43854785710573";"1,04276293945313";"86,7149963378906"
"1,44017545972019";"1,04368444824219";"86,8150024414063"
"1,44180306233466";"1,04459887695313";"86,9150009155273"
"1,44337979145348";"1,04552355957031";"87,0149993896484"
"1,44500739406794";"1,04640051269531";"87,1149978637695"
"1,44668587017804";"1,04736120605469";"87,2149963378906"
"1,44836434628814";"1,04834094238281";"87,3150024414063"
