"Crosshead ";"Load ";"Time "
"1,45004270598292";"1,04937976074219";"87,4150009155273"
"1,45177205558866";"1,05043920898438";"87,5149993896484"
"1,4535014051944";"1,05143139648438";"87,6149978637695"
"1,45523075480014";"1,05233374023438";"87,7149963378906"
"1,45690923091024";"1,05347253417969";"87,8150024414063"
"1,45858770702034";"1,05440441894531";"87,9150009155273"
"1,4602153096348";"1,0552265625";"88,0149993896484"
"1,46184291224927";"1,056201171875";"88,1149978637695"
"1,46347051486373";"1,05714099121094";"88,2149963378906"
"1,46504724398255";"1,05800280761719";"88,3150024414063"
"1,46662397310138";"1,05900476074219";"88,4150009155273"
"1,46825157571584";"1,05974340820313";"88,5149993896484"
"1,4698791783303";"1,06076538085938";"88,6149978637695"
"1,4715576544404";"1,06183557128906";"88,7149963378906"
"1,47328700404614";"1,062810546875";"88,8150024414063"
"1,47501635365188";"1,06368225097656";"88,9150009155273"
"1,47669482976198";"1,06475598144531";"89,0149993896484"
"1,4784240629524";"1,065779296875";"89,1149978637695"
"1,48015341255814";"1,06681652832031";"89,2149963378906"
"1,48188276216388";"1,06783630371094";"89,3150024414063"
"1,48356123827398";"1,06887194824219";"89,4150009155273"
"1,48518884088844";"1,06966369628906";"89,5149993896484"
"1,4868164435029";"1,07069274902344";"89,6149978637695"
"1,48844404611737";"1,07167468261719";"89,7149963378906"
"1,49007164873183";"1,07253784179688";"89,8150024414063"
"1,49169925134629";"1,07345825195313";"89,9150009155273"
"1,49332685396075";"1,07436767578125";"90,0149993896484"
"1,49495445657521";"1,07530187988281";"90,1149978637695"
"1,49663293268532";"1,07624853515625";"90,2149963378906"
"1,49836228229105";"1,07723547363281";"90,3150024414063"
"1,50009163189679";"1,0782060546875";"90,4150009155273"
"1,50182086508721";"1,07919995117188";"90,5149993896484"
"1,50349934119731";"1,08018432617188";"90,6149978637695"
"1,50517781730741";"1,08118334960938";"90,7149963378906"
"1,50680541992188";"1,08201098632813";"90,8150024414063"
"1,50843302253634";"1,08297814941406";"90,9150009155273"
"1,51000975165516";"1,08389965820313";"91,0149993896484"
"1,51163735426962";"1,0847373046875";"91,1149978637695"
"1,51321419980377";"1,08559069824219";"91,2149963378906"
"1,51484180241823";"1,08654931640625";"91,3150024414063"
"1,51652027852833";"1,08743920898438";"91,4150009155273"
"1,5181478811428";"1,0884423828125";"91,5149993896484"
"1,51987711433321";"1,08950634765625";"91,6149978637695"
"1,52160646393895";"1,09048254394531";"91,7149963378906"
"1,52333581354469";"1,09145776367188";"91,8150024414063"
"1,52506516315043";"1,09246337890625";"91,9150009155273"
"1,52674363926053";"1,09339575195313";"92,0149993896484"
"1,52842211537063";"1,09432690429688";"92,1149978637695"
"1,53010059148073";"1,09526281738281";"92,2149963378906"
"1,53172819409519";"1,09625939941406";"92,3150024414063"
"1,53335579670966";"1,09710827636719";"92,4150009155273"
"1,53493252582848";"1,09796032714844";"92,5149993896484"
"1,5365092549473";"1,09885656738281";"92,6149978637695"
"1,53813685756177";"1,09971667480469";"92,7149963378906"
"1,53976446017623";"1,10074670410156";"92,8150024414063"
"1,54139206279069";"1,10165185546875";"92,9150009155273"
"1,54312141239643";"1,10256042480469";"93,0149993896484"
"1,54485076200217";"1,1034921875";"93,1149978637695"
"1,54657999519259";"1,10455151367188";"93,2149963378906"
"1,54830934479833";"1,10557958984375";"93,3150024414063"
"1,55003869440407";"1,10661938476563";"93,4150009155273"
"1,5517680440098";"1,1076337890625";"93,5149993896484"
"1,55344652011991";"1,10854638671875";"93,6149978637695"
"1,55507412273437";"1,10947082519531";"93,7149963378906"
"1,55675259884447";"1,11032495117188";"93,8150024414063"
"1,55832932796329";"1,111298828125";"93,9150009155273"
"1,55995693057775";"1,11218530273438";"94,0149993896484"
"1,56153365969658";"1,11307922363281";"94,1149978637695"
"1,56321213580668";"1,1139599609375";"94,2149963378906"
"1,56489061191678";"1,1148408203125";"94,3150024414063"
"1,56656908802688";"1,11587475585938";"94,4150009155273"
"1,56824756413698";"1,11677038574219";"94,5149993896484"
"1,5699767973274";"1,11771484375";"94,6149978637695"
"1,57170614693314";"1,11872180175781";"94,7149963378906"
"1,57343549653888";"1,11971325683594";"94,8150024414063"
"1,57511397264898";"1,12070202636719";"94,9150009155273"
"1,57679244875908";"1,12155261230469";"95,0149993896484"
"1,5783691778779";"1,12241870117188";"95,1149978637695"
"1,57999678049237";"1,12324157714844";"95,2149963378906"
"1,58152263611555";"1,12419067382813";"95,3150024414063"
"1,58315023873001";"1,12499890136719";"95,4150009155273"
"1,58472696784884";"1,12588818359375";"95,5149993896484"
"1,58640544395894";"1,12678295898438";"95,6149978637695"
"1,58813479356468";"1,12775903320313";"95,7149963378906"
"1,58981326967478";"1,12867407226563";"95,8150024414063"
"1,59154261928052";"1,12976025390625";"95,9150009155273"
"1,59327196888626";"1,13074853515625";"96,0149993896484"
"1,595001318492";"1,13176110839844";"96,1149978637695"
"1,59667967818677";"1,1326103515625";"96,2149963378906"
"1,59835815429688";"1,13362548828125";"96,3150024414063"
"1,59998575691134";"1,13440368652344";"96,4150009155273"
"1,6016133595258";"1,13527294921875";"96,5149993896484"
"1,60319008864462";"1,13618798828125";"96,6149978637695"
"1,60481780767441";"1,13697827148438";"96,7149963378906"
"1,60639453679323";"1,137802734375";"96,8150024414063"
"1,60802213940769";"1,13868676757813";"96,9150009155273"
"1,60964974202216";"1,13961376953125";"97,0149993896484"
"1,61132821813226";"1,14047021484375";"97,1149978637695"
"1,61300657782704";"1,14151843261719";"97,2149963378906"
"1,61473592743278";"1,14238598632813";"97,3150024414063"
"1,61651615053415";"1,14348059082031";"97,4150009155273"
"1,61824550013989";"1,14451696777344";"97,5149993896484"
"1,61997484974563";"1,14549047851563";"97,6149978637695"
"1,62165332585573";"1,14644287109375";"97,7149963378906"
"1,62328092847019";"1,14743322753906";"97,8150024414063"
"1,62490853108466";"1,14820764160156";"97,9150009155273"
"1,62653613369912";"1,14914477539063";"98,0149993896484"
"1,62816373631358";"1,14992883300781";"98,1149978637695"
"1,62979133892804";"1,15082653808594";"98,2149963378906"
"1,63141894154251";"1,15174499511719";"98,3150024414063"
"1,63304654415697";"1,15260974121094";"98,4150009155273"
"1,63477589376271";"1,15348107910156";"98,5149993896484"
"1,63645425345749";"1,15450891113281";"98,6149978637695"
"1,63818360306323";"1,15537622070313";"98,7149963378906"
"1,63986207917333";"1,15632409667969";"98,8150024414063"
"1,64154055528343";"1,15728137207031";"98,9150009155273"
"1,64326990488917";"1,15814855957031";"99,0149993896484"
"1,64489750750363";"1,15906567382813";"99,1149978637695"
"1,64657598361373";"1,15993493652344";"99,2149963378906"
"1,64815271273255";"1,16083422851563";"99,3150024414063"
"1,64978031534702";"1,1616220703125";"99,4150009155273"
"1,65140791796148";"1,16252380371094";"99,5149993896484"
"1,65303552057594";"1,1634091796875";"99,6149978637695"
"1,65461224969476";"1,16419958496094";"99,7149963378906"
"1,65629072580487";"1,16519738769531";"99,8150024414063"
"1,65796920191497";"1,16604870605469";"99,9150009155273"
"1,65964767802507";"1,16701477050781";"100,014999389648"
"1,66142790112644";"1,1679921875";"100,11499786377"
"1,66310637723655";"1,16891882324219";"100,214996337891"
"1,66478473693132";"1,16984606933594";"100,315002441406"
"1,66646321304142";"1,17082775878906";"100,415000915527"
"1,66814168915153";"1,1717294921875";"100,514999389648"
"1,66982016526163";"1,17259936523438";"100,61499786377"
"1,67144776787609";"1,17345324707031";"100,714996337891"
"1,67307537049055";"1,17436108398438";"100,815002441406"
"1,67465209960938";"1,17515979003906";"100,915000915527"
"1,6762288287282";"1,17598974609375";"101,014999389648"
"1,6779073048383";"1,17693823242188";"101,11499786377"
"1,6795857809484";"1,17789135742188";"101,214996337891"
"1,6812642570585";"1,17878686523438";"101,315002441406"
"1,6829427331686";"1,1797265625";"101,415000915527"
"1,68467208277434";"1,18057360839844";"101,514999389648"
"1,68635055888444";"1,18159155273438";"101,61499786377"
"1,68807990849018";"1,18251831054688";"101,714996337891"
"1,68980925809592";"1,18341772460938";"101,815002441406"
"1,6914876177907";"1,18434631347656";"101,915000915527"
"1,69311533682048";"1,18520092773438";"102,014999389648"
"1,69474293943495";"1,18603308105469";"102,11499786377"
"1,69637054204941";"1,18699926757813";"102,214996337891"
"1,69799814466387";"1,18779736328125";"102,315002441406"
"1,69957487378269";"1,18857055664063";"102,415000915527"
"1,70115160290152";"1,18945288085938";"102,514999389648"
"1,70277920551598";"1,19032141113281";"102,61499786377"
"1,70450855512172";"1,19116528320313";"102,714996337891"
"1,70623778831214";"1,19217004394531";"102,815002441406"
"1,70791626442224";"1,19304614257813";"102,915000915527"
"1,70964561402798";"1,19396691894531";"103,014999389648"
"1,71137496363372";"1,19499963378906";"103,11499786377"
"1,71305343974382";"1,19598352050781";"103,214996337891"
"1,71478278934956";"1,19694152832031";"103,315002441406"
"1,71641039196402";"1,19778942871094";"103,415000915527"
"1,71803799457848";"1,19857507324219";"103,514999389648"
"1,7196147236973";"1,1994609375";"103,61499786377"
"1,72124232631177";"1,20030493164063";"103,714996337891"
"1,72286992892623";"1,20111975097656";"103,815002441406"
"1,72449753154069";"1,20196911621094";"103,915000915527"
"1,72617600765079";"1,20295532226563";"104,014999389648"
"1,72785448376089";"1,20384240722656";"104,11499786377"
"1,72958383336663";"1,20476232910156";"104,214996337891"
"1,73136394005269";"1,20573083496094";"104,315002441406"
"1,73304241616279";"1,206650390625";"104,415000915527"
"1,73472089227289";"1,20763684082031";"104,514999389648"
"1,73639936838299";"1,20848620605469";"104,61499786377"
"1,73807784449309";"1,20935925292969";"104,714996337891"
"1,73970544710755";"1,21028039550781";"104,815002441406"
"1,74133304972202";"1,21105651855469";"104,915000915527"
"1,74296065233648";"1,21200256347656";"105,014999389648"
"1,7445373814553";"1,21271411132813";"105,11499786377"
"1,74611411057413";"1,21349047851563";"105,214996337891"
"1,74774171318859";"1,21441088867188";"105,315002441406"
"1,74942018929869";"1,21527795410156";"105,415000915527"
"1,75109866540879";"1,21624243164063";"105,514999389648"
"1,75277714151889";"1,21718420410156";"105,61499786377"
"1,75450649112463";"1,21803686523438";"105,714996337891"
"1,75623584073037";"1,21886340332031";"105,815002441406"
"1,75796519033611";"1,21996264648438";"105,915000915527"
"1,75964355003089";"1,22081762695313";"106,014999389648"
"1,76137289963663";"1,22180224609375";"106,11499786377"
"1,76300050225109";"1,2226279296875";"106,214996337891"
"1,76467897836119";"1,22357604980469";"106,315002441406"
"1,76625570748001";"1,2243359375";"106,415000915527"
"1,76788331009448";"1,22506628417969";"106,514999389648"
"1,76951091270894";"1,22596875";"106,61499786377"
"1,7711385153234";"1,22677966308594";"106,714996337891"
"1,7728169914335";"1,22761401367188";"106,815002441406"
"1,7744954675436";"1,22856945800781";"106,915000915527"
"1,77622481714934";"1,22953051757813";"107,014999389648"
"1,77795416675508";"1,23049035644531";"107,11499786377"
"1,77968351636082";"1,23123425292969";"107,214996337891"
"1,78136199247092";"1,23227624511719";"107,315002441406"
"1,78304046858102";"1,23318920898438";"107,415000915527"
"1,7847188282758";"1,23397875976563";"107,514999389648"
"1,78634643089026";"1,23487414550781";"107,61499786377"
"1,78802490700036";"1,23567333984375";"107,714996337891"
"1,78960163611919";"1,23652734375";"107,815002441406"
"1,79122923873365";"1,23728527832031";"107,915000915527"
"1,7928060842678";"1,23817602539063";"108,014999389648"
"1,7944845603779";"1,23899584960938";"108,11499786377"
"1,79616292007267";"1,23987622070313";"108,214996337891"
"1,79789226967841";"1,24082409667969";"108,315002441406"
"1,79962161928415";"1,24169165039063";"108,415000915527"
"1,80140184238553";"1,24264172363281";"108,514999389648"
"1,80308031849563";"1,24349914550781";"108,61499786377"
"1,80475879460573";"1,24452746582031";"108,714996337891"
"1,80643727071583";"1,24535107421875";"108,815002441406"
"1,8080648733303";"1,24627990722656";"108,915000915527"
"1,8097433494404";"1,24699926757813";"109,014999389648"
"1,81132007855922";"1,24784887695313";"109,11499786377"
"1,81289680767804";"1,24858850097656";"109,214996337891"
"1,81452441029251";"1,24934130859375";"109,315002441406"
"1,81610113941133";"1,25029711914063";"109,415000915527"
"1,81772874202579";"1,251033203125";"109,514999389648"
"1,81940721813589";"1,25197875976563";"109,61499786377"
"1,82113656774163";"1,25287817382813";"109,714996337891"
"1,82281504385173";"1,2538203125";"109,815002441406"
"1,82454427704215";"1,25478173828125";"109,915000915527"
"1,82627362664789";"1,25568591308594";"110,014999389648"
"1,82795210275799";"1,25654553222656";"110,11499786377"
"1,82968145236373";"1,25744580078125";"110,214996337891"
"1,83135992847383";"1,25842956542969";"110,315002441406"
"1,83303840458393";"1,25923193359375";"110,415000915527"
"1,83466600719839";"1,260048828125";"110,514999389648"
"1,83624273631722";"1,26081213378906";"110,61499786377"
"1,83787033893168";"1,26168505859375";"110,714996337891"
"1,83949794154614";"1,2625322265625";"110,815002441406"
"1,84117641765624";"1,26333935546875";"110,915000915527"
"1,84285489376634";"1,26420837402344";"111,014999389648"
"1,84448249638081";"1,26505187988281";"111,11499786377"
"1,84621184598655";"1,26593774414063";"111,214996337891"
"1,84789032209665";"1,26686987304688";"111,315002441406"
"1,84961955528706";"1,26772766113281";"111,415000915527"
"1,85129803139716";"1,26860656738281";"111,514999389648"
"1,85297650750726";"1,26946484375";"111,61499786377"
"1,85465498361737";"1,27029260253906";"111,714996337891"
"1,85633345972747";"1,27121594238281";"111,815002441406"
"1,85796106234193";"1,27206921386719";"111,915000915527"
"1,85958866495639";"1,27294079589844";"112,014999389648"
"1,86121626757085";"1,27364721679688";"112,11499786377"
"1,86284387018532";"1,27456323242188";"112,214996337891"
"1,86452234629542";"1,27537133789063";"112,315002441406"
"1,86620082240552";"1,27619958496094";"112,415000915527"
"1,86793017201126";"1,27717822265625";"112,514999389648"
"1,869659521617";"1,27802697753906";"112,61499786377"
"1,87143962830305";"1,27904150390625";"112,714996337891"
"1,87316897790879";"1,27989489746094";"112,815002441406"
"1,87484745401889";"1,28075671386719";"112,915000915527"
"1,87647505663335";"1,28157885742188";"113,014999389648"
"1,87810265924782";"1,28237182617188";"113,11499786377"
"1,87967938836664";"1,283134765625";"113,214996337891"
"1,8813069909811";"1,28392993164063";"113,315002441406"
"1,88283284660429";"1,28462231445313";"113,415000915527"
"1,88440969213843";"1,28545947265625";"113,514999389648"
"1,88598642125726";"1,28616748046875";"113,61499786377"
"1,88761402387172";"1,28696435546875";"113,714996337891"
"1,88929249998182";"1,28792004394531";"113,815002441406"
"1,89102173317224";"1,2888330078125";"113,915000915527"
"1,89275108277798";"1,2897138671875";"114,014999389648"
"1,89448043238372";"1,29066162109375";"114,11499786377"
"1,89620978198946";"1,29161315917969";"114,214996337891"
"1,89793913159519";"1,29241821289063";"114,315002441406"
"1,89966848120093";"1,29329211425781";"114,415000915527"
"1,9012960838154";"1,29413818359375";"114,514999389648"
"1,90287281293422";"1,29496533203125";"114,61499786377"
"1,90450041554868";"1,29573181152344";"114,714996337891"
"1,90607714466751";"1,29650134277344";"114,815002441406"
"1,90770474728197";"1,2972978515625";"114,915000915527"
"1,90933234989643";"1,29811083984375";"115,014999389648"
"1,91106169950217";"1,29900463867188";"115,11499786377"
"1,91279093269259";"1,29988146972656";"115,214996337891"
"1,91446940880269";"1,30069677734375";"115,315002441406"
"1,91619875840843";"1,30160412597656";"115,415000915527"
"1,91787723451853";"1,30251635742188";"115,514999389648"
"1,91960658412427";"1,30334680175781";"115,61499786377"
"1,92128506023437";"1,30414282226563";"115,714996337891"
"1,92296353634447";"1,30499353027344";"115,815002441406"
"1,92459113895893";"1,30581677246094";"115,915000915527"
"1,92621874157339";"1,30657922363281";"116,014999389648"
"1,92784634418786";"1,30745483398438";"116,11499786377"
"1,92947394680232";"1,308220703125";"116,214996337891"
"1,93105067592114";"1,30899487304688";"116,315002441406"
"1,93272915203124";"1,30979516601563";"116,415000915527"
"1,93440762814134";"1,31067016601563";"116,514999389648"
"1,93608610425144";"1,31147619628906";"116,61499786377"
"1,93781545385718";"1,3123193359375";"116,714996337891"
"1,93949381355196";"1,31308410644531";"116,815002441406"
"1,94127403665334";"1,31399011230469";"116,915000915527"
"1,94300338625908";"1,31488989257813";"117,014999389648"
"1,94473273586482";"1,31577490234375";"117,11499786377"
"1,94636033847928";"1,31654455566406";"117,214996337891"
"1,94803881458938";"1,31739172363281";"117,315002441406"
"1,94961554370821";"1,31808923339844";"117,415000915527"
"1,95124314632267";"1,31886877441406";"117,514999389648"
"1,95281987544149";"1,31957275390625";"117,61499786377"
"1,95439672097564";"1,32040490722656";"117,714996337891"
"1,95602420717478";"1,32106799316406";"117,815002441406"
"1,95770268328488";"1,3218828125";"117,915000915527"
"1,95938115939498";"1,32272485351563";"118,014999389648"
"1,96105963550508";"1,32359948730469";"118,11499786377"
"1,9627888686955";"1,32436376953125";"118,214996337891"
"1,9644673448056";"1,32523852539063";"118,315002441406"
"1,96619681082666";"1,32601794433594";"118,415000915527"
"1,96792604401708";"1,32688854980469";"118,514999389648"
"1,96960452012718";"1,32761877441406";"118,61499786377"
"1,97128299623728";"1,328490234375";"118,714996337891"
"1,97291071526706";"1,32927282714844";"118,815002441406"
"1,97448744438589";"1,32999487304688";"118,915000915527"
"1,97606417350471";"1,33085131835938";"119,014999389648"
"1,97769165970385";"1,33146789550781";"119,11499786377"
"1,97931937873363";"1,3322177734375";"119,214996337891"
"1,98104861192405";"1,33314331054688";"119,315002441406"
"1,98272708803415";"1,33386853027344";"119,415000915527"
"1,98445632122457";"1,33472924804688";"119,514999389648"
"1,98618578724563";"1,335607421875";"119,61499786377"
"1,98786426335573";"1,33636608886719";"119,714996337891"
"1,98954273946583";"1,33715954589844";"119,815002441406"
"1,99127197265625";"1,33796130371094";"119,915000915527"
"1,99295044876635";"1,33878942871094";"120,014999389648"
"1,99457816779613";"1,33954931640625";"120,11499786377"
"1,99620565399528";"1,34025891113281";"120,214996337891"
"1,9977823831141";"1,34099609375";"120,315002441406"
"1,99941010214388";"1,34179748535156";"120,415000915527"
"2,00098683126271";"1,34235925292969";"120,514999389648"
"2,00266530737281";"1,343068359375";"120,61499786377"
"2,00429279357195";"1,34393676757813";"120,714996337891"
"2,00597126968205";"1,34464709472656";"120,815002441406"
"2,00770073570311";"1,34559484863281";"120,915000915527"
"2,00948095880449";"1,34645983886719";"121,014999389648"
"2,01126094907522";"1,34736706542969";"121,11499786377"
"2,01299041509628";"1,34821337890625";"121,214996337891"
"2,01466889120638";"1,34907592773438";"121,315002441406"
"2,01634736731648";"1,34984899902344";"121,415000915527"
"2,01797485351563";"1,35057202148438";"121,514999389648"
"2,01960257254541";"1,35124682617188";"121,61499786377"
"2,02123005874455";"1,35196118164063";"121,714996337891"
"2,02280678786337";"1,352609375";"121,815002441406"
"2,02443450689316";"1,35338806152344";"121,915000915527"
"2,02611298300326";"1,354173828125";"122,014999389648"
"2,02779145911336";"1,35488134765625";"122,11499786377"
"2,02946993522346";"1,35566357421875";"122,214996337891"
"2,03119916841388";"1,35639831542969";"122,315002441406"
"2,03297939151526";"1,35731469726563";"122,415000915527"
"2,03470862470567";"1,3579541015625";"122,514999389648"
"2,03638710081577";"1,35893103027344";"122,61499786377"
"2,03806557692587";"1,35972082519531";"122,714996337891"
"2,03969329595566";"1,36038049316406";"122,815002441406"
"2,0413207821548";"1,36115197753906";"122,915000915527"
"2,04294850118458";"1,36181237792969";"123,014999389648"
"2,04452523030341";"1,36249572753906";"123,11499786377"
"2,04615271650255";"1,36313244628906";"123,214996337891"
"2,04778043553233";"1,36396936035156";"123,315002441406"
"2,04945891164243";"1,36472924804688";"123,415000915527"
"2,05118814483285";"1,36555981445313";"123,514999389648"
"2,05291761085391";"1,36643884277344";"123,61499786377"
"2,05464684404433";"1,36733569335938";"123,714996337891"
"2,05637631006539";"1,36809643554688";"123,815002441406"
"2,05810554325581";"1,36887634277344";"123,915000915527"
"2,05978401936591";"1,36957214355469";"124,014999389648"
"2,06141150556505";"1,37047387695313";"124,11499786377"
"2,06308998167515";"1,37107580566406";"124,214996337891"
"2,06471770070493";"1,37176123046875";"124,315002441406"
"2,06634518690407";"1,3724482421875";"124,415000915527"
"2,0679219160229";"1,37330603027344";"124,514999389648"
"2,06949864514172";"1,37391979980469";"124,61499786377"
"2,07112636417151";"1,374546875";"124,714996337891"
"2,07275385037065";"1,3752216796875";"124,815002441406"
"2,07443232648075";"1,3760341796875";"124,915000915527"
"2,07611080259085";"1,37689221191406";"125,014999389648"
"2,07778927870095";"1,3774248046875";"125,11499786377"
"2,07951874472201";"1,37813000488281";"125,214996337891"
"2,08124797791243";"1,37813793945313";"125,315002441406"
"2,08297744393349";"1,37814660644531";"125,415000915527"
"2,08465592004359";"1,37849035644531";"125,514999389648"
"2,08628340624273";"1,37892309570313";"125,61499786377"
"2,08796188235283";"1,37942687988281";"125,714996337891"
"2,08958960138261";"1,37999230957031";"125,815002441406"
"2,09116633050144";"1,38037145996094";"125,915000915527"
"2,09279381670058";"1,3808564453125";"126,014999389648"
"2,09442153573036";"1,38140710449219";"126,11499786377"
"2,0960490219295";"1,38188659667969";"126,214996337891"
"2,0977274980396";"1,38240393066406";"126,315002441406"
"2,0994059741497";"1,38307458496094";"126,415000915527"
"2,10113520734012";"1,38371508789063";"126,514999389648"
"2,10286467336118";"1,38410815429688";"126,61499786377"
"2,1045939065516";"1,384578125";"126,714996337891"
"2,1062723826617";"1,3851689453125";"126,815002441406"
"2,10800184868276";"1,38563256835938";"126,915000915527"
"2,1096293348819";"1,38603967285156";"127,014999389648"
"2,11120606400073";"1,386458984375";"127,11499786377"
"2,11278279311955";"1,38680224609375";"127,214996337891"
"2,11435952223837";"1,38724426269531";"127,315002441406"
"2,1159362513572";"1,38768676757813";"127,415000915527"
"2,11751298047602";"1,3881826171875";"127,514999389648"
"2,11919145658612";"1,38865222167969";"127,61499786377"
"2,12081917561591";"1,38917248535156";"127,714996337891"
"2,12249765172601";"1,38964489746094";"127,815002441406"
"2,12422688491642";"1,3903076171875";"127,915000915527"
"2,1260071080178";"1,39087915039063";"128,014999389648"
"2,12773657403886";"1,39149267578125";"128,115005493164"
"2,12946580722928";"1,39219396972656";"128,214996337891"
"2,13114428333938";"1,39273461914063";"128,315002441406"
"2,13282275944948";"1,39339465332031";"128,414993286133"
"2,13445024564862";"1,39381213378906";"128,514999389648"
"2,13607796467841";"1,39405847167969";"128,615005493164"
"2,13765469379723";"1,39423681640625";"128,714996337891"
"2,13928217999637";"1,39450744628906";"128,815002441406"
"2,14090989902616";"1,39486474609375";"128,914993286133"
"2,14258837513626";"1,39519641113281";"129,014999389648"
"2,14426685124636";"1,39559973144531";"129,115005493164"
"2,1458943374455";"1,39598474121094";"129,214996337891"
"2,14762380346656";"1,39634899902344";"129,315002441406"
"2,14930227957666";"1,39668920898438";"129,414993286133"
"2,15103151276708";"1,39716650390625";"129,514999389648"
"2,15276097878814";"1,39757006835938";"129,615005493164"
"2,15443945489824";"1,39793273925781";"129,714996337891"
"2,15606694109738";"1,39827270507813";"129,815002441406"
"2,15769466012716";"1,39858154296875";"129,914993286133"
"2,15927138924599";"1,39878564453125";"130,014999389648"
"2,16084811836481";"1,39922802734375";"130,115005493164"
"2,16242484748363";"1,399533203125";"130,214996337891"
"2,16405233368278";"1,39981506347656";"130,315002441406"
"2,16568005271256";"1,4001455078125";"130,414993286133"
"2,16740928590298";"1,40056066894531";"130,514999389648"
"2,16913875192404";"1,40096826171875";"130,615005493164"
"2,17091874219477";"1,40138171386719";"130,714996337891"
"2,17264820821583";"1,40189733886719";"130,815002441406"
"2,17437744140625";"1,40223742675781";"130,914993286133"
"2,17610690742731";"1,402599609375";"131,014999389648"
"2,17778538353741";"1,40276928710938";"131,115005493164"
"2,17946385964751";"1,40259948730469";"131,214996337891"
"2,18104058876634";"1,401720703125";"131,315002441406"
"2,18266807496548";"1,40126062011719";"131,414993286133"
"2,18429579399526";"1,40090673828125";"131,514999389648"
"2,18587252311409";"1,40011108398438";"131,615005493164"
"2,18750000931323";"1,39909216308594";"131,714996337891"
"2,18912772834301";"1,397556640625";"131,815002441406"
"2,19085696153343";"1,39441955566406";"131,914993286133"
"2,19258642755449";"1,39113122558594";"132,014999389648"
"2,19436641782522";"1,38836389160156";"132,115005493164"
"2,19609588384628";"1,38450549316406";"132,214996337891"
"2,19777435995638";"1,37895959472656";"132,315002441406"
"2,19945283606648";"1,36412036132813";"132,414993286133"
"2,2011820692569";"1,34002355957031";"132,514999389648"
"2,20703124068677";"-0,137311431884766";"132,578994750977"
